"iso2","year","sector","un","ets","country","ratio"
"IS",2007,"Paper",0,NA,"Iceland",NA
"IS",2007,"Residual",2223670.13,NA,"Iceland",NA
"IS",2007,"Transport",891996.22,NA,"Iceland",NA
"IS",2007,"Total",3493947.41,NA,"Iceland",NA
"IS",2008,"Energy",15007.59,NA,"Iceland",NA
"IS",2008,"Metals",1554282.15,NA,"Iceland",NA
"IS",2008,"Minerals",116928.69,NA,"Iceland",NA
"IS",2008,"Chemicals",0,NA,"Iceland",NA
"IS",2008,"Paper",0,NA,"Iceland",NA
"IS",2008,"Residual",2108735.43,NA,"Iceland",NA
"IS",2008,"Transport",839324.99,NA,"Iceland",NA
"IS",2008,"Total",3794953.86,NA,"Iceland",NA
"IS",2009,"Energy",12621.43,NA,"Iceland",NA
"IS",2009,"Metals",1599179.43,NA,"Iceland",NA
"IS",2009,"Minerals",55458.28,NA,"Iceland",NA
"IS",2009,"Chemicals",0,NA,"Iceland",NA
"IS",2009,"Paper",0,NA,"Iceland",NA
"IS",2009,"Residual",2063827.32,NA,"Iceland",NA
"IS",2009,"Transport",840442.36,NA,"Iceland",NA
"IS",2009,"Total",3731086.46,NA,"Iceland",NA
"IS",2010,"Energy",11737.51,NA,"Iceland",NA
"IS",2010,"Metals",1625142.97,NA,"Iceland",NA
"IS",2010,"Minerals",20990.97,NA,"Iceland",NA
"IS",2010,"Chemicals",0,NA,"Iceland",NA
"IS",2010,"Paper",0,NA,"Iceland",NA
"IS",2010,"Residual",1963060.75,NA,"Iceland",NA
"IS",2010,"Transport",794142.96,NA,"Iceland",NA
"IS",2010,"Total",3620932.2,NA,"Iceland",NA
"IS",2011,"Energy",10614.67,NA,"Iceland",NA
"IS",2011,"Metals",1608740.58,NA,"Iceland",NA
"IS",2011,"Minerals",40068.58,NA,"Iceland",NA
"IS",2011,"Chemicals",0,NA,"Iceland",NA
"IS",2011,"Paper",0,NA,"Iceland",NA
"IS",2011,"Residual",1826987.73,NA,"Iceland",NA
"IS",2011,"Transport",776732.12,NA,"Iceland",NA
"IS",2011,"Total",3486411.56,NA,"Iceland",NA
"IS",2012,"Energy",10462.33,NA,"Iceland",NA
"IS",2012,"Metals",1667139.68,NA,"Iceland",NA
"IS",2012,"Minerals",717.36,NA,"Iceland",NA
"IS",2012,"Chemicals",0,NA,"Iceland",NA
"IS",2012,"Paper",0,NA,"Iceland",NA
"IS",2012,"Residual",1810364.97,NA,"Iceland",NA
"IS",2012,"Transport",772317.18,NA,"Iceland",NA
"IS",2012,"Total",3488684.34,NA,"Iceland",NA
"IS",2013,"Energy",3633.24,2802,"Iceland",0.77121247151303
"IS",2013,"Metals",1693479.28,1777079,"Iceland",1.04936565861024
"IS",2013,"Minerals",829.72,NA,"Iceland",NA
"IS",2013,"Chemicals",0,NA,"Iceland",NA
"IS",2013,"Paper",0,NA,"Iceland",NA
"IS",2013,"Residual",1783836.68,0,"Iceland",0
"IS",2013,"Transport",787230.31,NA,"Iceland",NA
"IS",2013,"Total",3481778.92,1779881,"Iceland",0.511198740901102
"IS",2014,"Energy",2517.47,702,"Iceland",0.278851386511061
"IS",2014,"Metals",1661347.68,1754243,"Iceland",1.0559156407285
"IS",2014,"Minerals",789.49,NA,"Iceland",NA
"IS",2014,"Chemicals",0,NA,"Iceland",NA
"IS",2014,"Paper",0,NA,"Iceland",NA
"IS",2014,"Residual",1797191.38,0,"Iceland",0
"IS",2014,"Transport",764622.48,NA,"Iceland",NA
"IS",2014,"Total",3461846.02,1754945,"Iceland",0.506939069462136
"IS",2015,"Energy",3632.18,1274,"Iceland",0.350753541950014
"IS",2015,"Metals",1712398.85,1810768,"Iceland",1.05744523245855
"IS",2015,"Minerals",1055.53,NA,"Iceland",NA
"IS",2015,"Chemicals",0,NA,"Iceland",NA
"IS",2015,"Paper",0,NA,"Iceland",NA
"IS",2015,"Residual",1819324.43,0,"Iceland",0
"IS",2015,"Transport",809349.78,NA,"Iceland",NA
"IS",2015,"Total",3536410.99,1812042,"Iceland",0.512395760878461
"IS",2016,"Energy",2205.99,5669,"Iceland",2.56982125938921
"IS",2016,"Metals",1684511.79,1775296,"Iceland",1.05389348447362
"IS",2016,"Minerals",1101.97,NA,"Iceland",NA
"IS",2016,"Chemicals",0,NA,"Iceland",NA
"IS",2016,"Paper",0,NA,"Iceland",NA
"IS",2016,"Residual",1802150.41,0,"Iceland",0
"IS",2016,"Transport",884075.94,NA,"Iceland",NA
"IS",2016,"Total",3489970.16,1780965,"Iceland",0.510309520812636
"IS",2017,"Energy",NA,1755,"Iceland",NA
"IS",2017,"Metals",NA,1829912,"Iceland",NA
"IS",2017,"Minerals",NA,NA,"Iceland",NA
"IS",2017,"Chemicals",NA,NA,"Iceland",NA
"IS",2017,"Paper",NA,NA,"Iceland",NA
"IS",2017,"Residual",NA,0,"Iceland",NA
"IS",2017,"Transport",NA,NA,"Iceland",NA
"IS",2017,"Total",NA,1831667,"Iceland",NA
"IT",1990,"Energy",136446749.08,NA,"Italy",NA
"IT",1990,"Metals",29494868.2,NA,"Italy",NA
"IT",1990,"Minerals",41700216.07,NA,"Italy",NA
"IT",1990,"Chemicals",22000680.26,NA,"Italy",NA
"IT",1990,"Paper",3079341.79,NA,"Italy",NA
"IT",1990,"Residual",207222246.2,NA,"Italy",NA
"IT",1990,"Transport",92256652.75,NA,"Italy",NA
"IT",1990,"Total",439944101.6,NA,"Italy",NA
"IT",1991,"Energy",132038975.41,NA,"Italy",NA
"IT",1991,"Metals",28700160.04,NA,"Italy",NA
"IT",1991,"Minerals",40301636.68,NA,"Italy",NA
"IT",1991,"Chemicals",20711559.66,NA,"Italy",NA
"IT",1991,"Paper",3854793.33,NA,"Italy",NA
"IT",1991,"Residual",214487297.31,NA,"Italy",NA
"IT",1991,"Transport",94215681.17,NA,"Italy",NA
"IT",1991,"Total",440094422.43,NA,"Italy",NA
"IT",1992,"Energy",130833164.65,NA,"Italy",NA
"IT",1992,"Metals",27611299.16,NA,"Italy",NA
"IT",1992,"Minerals",41016564.52,NA,"Italy",NA
"IT",1992,"Chemicals",19190623.96,NA,"Italy",NA
"IT",1992,"Paper",3649527.24,NA,"Italy",NA
"IT",1992,"Residual",216909234.63,NA,"Italy",NA
"IT",1992,"Transport",99281537.85,NA,"Italy",NA
"IT",1992,"Total",439210414.16,NA,"Italy",NA
"IT",1993,"Energy",125131053.57,NA,"Italy",NA
"IT",1993,"Metals",27278747.64,NA,"Italy",NA
"IT",1993,"Minerals",36813385.37,NA,"Italy",NA
"IT",1993,"Chemicals",18909153.5,NA,"Italy",NA
"IT",1993,"Paper",3622174.52,NA,"Italy",NA
"IT",1993,"Residual",219846458.92,NA,"Italy",NA
"IT",1993,"Transport",101241413.94,NA,"Italy",NA
"IT",1993,"Total",431600973.52,NA,"Italy",NA
"IT",1994,"Energy",127248444.48,NA,"Italy",NA
"IT",1994,"Metals",28164284.82,NA,"Italy",NA
"IT",1994,"Minerals",36238356.33,NA,"Italy",NA
"IT",1994,"Chemicals",17705787.87,NA,"Italy",NA
"IT",1994,"Paper",4040411.32,NA,"Italy",NA
"IT",1994,"Residual",212093350.47,NA,"Italy",NA
"IT",1994,"Transport",101105182.93,NA,"Italy",NA
"IT",1994,"Total",425490635.29,NA,"Italy",NA
"IT",1995,"Energy",140989128.92,NA,"Italy",NA
"IT",1995,"Metals",28406790.8,NA,"Italy",NA
"IT",1995,"Minerals",38876211.96,NA,"Italy",NA
"IT",1995,"Chemicals",18987256.87,NA,"Italy",NA
"IT",1995,"Paper",4163442.27,NA,"Italy",NA
"IT",1995,"Residual",220556075.76,NA,"Italy",NA
"IT",1995,"Transport",103425199.53,NA,"Italy",NA
"IT",1995,"Total",451978906.58,NA,"Italy",NA
"IT",1996,"Energy",135849586.28,NA,"Italy",NA
"IT",1996,"Metals",25517158.27,NA,"Italy",NA
"IT",1996,"Minerals",36991336.88,NA,"Italy",NA
"IT",1996,"Chemicals",17537601.76,NA,"Italy",NA
"IT",1996,"Paper",4279920.74,NA,"Italy",NA
"IT",1996,"Residual",224385969.86,NA,"Italy",NA
"IT",1996,"Transport",104041853.72,NA,"Italy",NA
"IT",1996,"Total",444561573.79,NA,"Italy",NA
"IT",1997,"Energy",137614142.73,NA,"Italy",NA
"IT",1997,"Metals",27091693.79,NA,"Italy",NA
"IT",1997,"Minerals",37982473.61,NA,"Italy",NA
"IT",1997,"Chemicals",17551852.58,NA,"Italy",NA
"IT",1997,"Paper",4456252.79,NA,"Italy",NA
"IT",1997,"Residual",224769205.23,NA,"Italy",NA
"IT",1997,"Transport",105478855.15,NA,"Italy",NA
"IT",1997,"Total",449465620.73,NA,"Italy",NA
"IT",1998,"Energy",147996247.41,NA,"Italy",NA
"IT",1998,"Metals",24768843.82,NA,"Italy",NA
"IT",1998,"Minerals",38717398.57,NA,"Italy",NA
"IT",1998,"Chemicals",16457204.78,NA,"Italy",NA
"IT",1998,"Paper",4612136.95,NA,"Italy",NA
"IT",1998,"Residual",227688496.07,NA,"Italy",NA
"IT",1998,"Transport",109252024.34,NA,"Italy",NA
"IT",1998,"Total",460240327.6,NA,"Italy",NA
"IT",1999,"Energy",144189407.36,NA,"Italy",NA
"IT",1999,"Metals",23629788.98,NA,"Italy",NA
"IT",1999,"Minerals",43265785.48,NA,"Italy",NA
"IT",1999,"Chemicals",14690622.76,NA,"Italy",NA
"IT",1999,"Paper",4145016.05,NA,"Italy",NA
"IT",1999,"Residual",234680832.24,NA,"Italy",NA
"IT",1999,"Transport",110423545.29,NA,"Italy",NA
"IT",1999,"Total",464601452.87,NA,"Italy",NA
"IT",2000,"Energy",148817105.63,NA,"Italy",NA
"IT",2000,"Metals",25543753.95,NA,"Italy",NA
"IT",2000,"Minerals",45307754.21,NA,"Italy",NA
"IT",2000,"Chemicals",13700769.88,NA,"Italy",NA
"IT",2000,"Paper",4235968.03,NA,"Italy",NA
"IT",2000,"Residual",233162395.24,NA,"Italy",NA
"IT",2000,"Transport",111389982.14,NA,"Italy",NA
"IT",2000,"Total",470767746.94,NA,"Italy",NA
"IT",2001,"Energy",152406710.64,NA,"Italy",NA
"IT",2001,"Metals",23547500.09,NA,"Italy",NA
"IT",2001,"Minerals",44592990.82,NA,"Italy",NA
"IT",2001,"Chemicals",12993011.09,NA,"Italy",NA
"IT",2001,"Paper",4333578.23,NA,"Italy",NA
"IT",2001,"Residual",238328078.24,NA,"Italy",NA
"IT",2001,"Transport",113768686.9,NA,"Italy",NA
"IT",2001,"Total",476201869.11,NA,"Italy",NA
"IT",2002,"Energy",159230606.22,NA,"Italy",NA
"IT",2002,"Metals",21432025.44,NA,"Italy",NA
"IT",2002,"Minerals",43834014.52,NA,"Italy",NA
"IT",2002,"Chemicals",12405893.47,NA,"Italy",NA
"IT",2002,"Paper",4409180.75,NA,"Italy",NA
"IT",2002,"Residual",236397618.09,NA,"Italy",NA
"IT",2002,"Transport",116063724.64,NA,"Italy",NA
"IT",2002,"Total",477709338.49,NA,"Italy",NA
"IT",2003,"Energy",160540994.48,NA,"Italy",NA
"IT",2003,"Metals",22979464.17,NA,"Italy",NA
"IT",2003,"Minerals",47343705.72,NA,"Italy",NA
"IT",2003,"Chemicals",13021542.36,NA,"Italy",NA
"IT",2003,"Paper",4505152.55,NA,"Italy",NA
"IT",2003,"Residual",243089864.62,NA,"Italy",NA
"IT",2003,"Transport",116254849.22,NA,"Italy",NA
"IT",2003,"Total",491480723.9,NA,"Italy",NA
"IT",2004,"Energy",160993381.7,NA,"Italy",NA
"IT",2004,"Metals",22792337.99,NA,"Italy",NA
"IT",2004,"Minerals",47692798.61,NA,"Italy",NA
"IT",2004,"Chemicals",13183057.25,NA,"Italy",NA
"IT",2004,"Paper",4631024.99,NA,"Italy",NA
"IT",2004,"Residual",246235185.49,NA,"Italy",NA
"IT",2004,"Transport",118114755.33,NA,"Italy",NA
"IT",2004,"Total",495527786.03,NA,"Italy",NA
"IT",2005,"Energy",160590581.49,168896687,"Italy",1.05172224568174
"IT",2005,"Metals",22077534.95,12705563,"Italy",0.575497356420219
"IT",2005,"Minerals",46864187.93,35149017,"Italy",0.75001869343178
"IT",2005,"Chemicals",12643051.26,3897888,"Italy",0.308302791774017
"IT",2005,"Paper",4593676.75,5340300,"Italy",1.16253282297236
"IT",2005,"Residual",248464982.48,0,"Italy",0
"IT",2005,"Transport",116957519.63,NA,"Italy",NA
"IT",2005,"Total",495234014.86,225989455,"Italy",0.456328620851873
"IT",2006,"Energy",160255070.11,170389440,"Italy",1.06323899695057
"IT",2006,"Metals",23242730.66,13630082,"Italy",0.58642343704722
"IT",2006,"Minerals",46424114.79,34444888,"Italy",0.741961115592873
"IT",2006,"Chemicals",12320316.19,3650695,"Italy",0.296315041245707
"IT",2006,"Paper",4593118.9,5324364,"Italy",1.15920447868223
"IT",2006,"Residual",242914618.76,0,"Italy",0
"IT",2006,"Transport",118144936.78,NA,"Italy",NA
"IT",2006,"Total",489749969.41,227439469,"Italy",0.464399148965738
"IT",2007,"Energy",159186831.57,168842483,"Italy",1.06065609406739
"IT",2007,"Metals",21105597.12,13829982,"Italy",0.655275561329392
"IT",2007,"Minerals",46846395.17,35084748,"Italy",0.748931649333564
"IT",2007,"Chemicals",12060677.54,3386499,"Italy",0.280788453946179
"IT",2007,"Paper",5227293.14,5262278,"Italy",1.00669272969069
"IT",2007,"Residual",236064791.14,0,"Italy",0
"IT",2007,"Transport",118640681.86,NA,"Italy",NA
"IT",2007,"Total",480491585.68,226405990,"Italy",0.471196576064046
"IT",2008,"Energy",155766684.65,162785588,"Italy",1.04506036297666
"IT",2008,"Metals",19738904.98,15480936,"Italy",0.784285451279375
"IT",2008,"Minerals",44831521.68,32183290,"Italy",0.717871907844641
"IT",2008,"Chemicals",10834567.69,4870822,"Italy",0.449563114963565
"IT",2008,"Paper",4317326.28,4990266,"Italy",1.15586955359788
"IT",2008,"Residual",232573054.64,365423,"Italy",0.00157121813000065
"IT",2008,"Transport",111828459.42,NA,"Italy",NA
"IT",2008,"Total",468062059.92,220676325,"Italy",0.471468089162615
"IT",2009,"Energy",132733114.18,140835149,"Italy",1.06104004166596
"IT",2009,"Metals",12987149.16,8575622,"Italy",0.66031597037575
"IT",2009,"Minerals",34897376.45,26350459,"Italy",0.755084240723775
"IT",2009,"Chemicals",8792069.52,4460217,"Italy",0.507300015070854
"IT",2009,"Paper",3825282.05,4402486,"Italy",1.15089186691475
"IT",2009,"Residual",222697401.98,257669,"Italy",0.00115703639875934
"IT",2009,"Transport",106647826.06,NA,"Italy",NA
"IT",2009,"Total",415932393.34,184881602,"Italy",0.44449916611537
"IT",2010,"Energy",133396982.53,142462982,"Italy",1.06796255281083
"IT",2010,"Metals",18351182.88,12722620,"Italy",0.693286099495293
"IT",2010,"Minerals",34434353.13,26686478,"Italy",0.774995769464597
"IT",2010,"Chemicals",9671445.94,4603629,"Italy",0.476002143687731
"IT",2010,"Paper",4604569.14,4697424,"Italy",1.0201658086081
"IT",2010,"Residual",224414627.56,316406,"Italy",0.00140991700692685
"IT",2010,"Transport",104374560.5,NA,"Italy",NA
"IT",2010,"Total",424873161.18,191489539,"Italy",0.450698129456274
"IT",2011,"Energy",132015163.27,140535109,"Italy",1.06453762976132
"IT",2011,"Metals",19187769.62,14333872,"Italy",0.747031691742816
"IT",2011,"Minerals",34983120.57,25839437,"Italy",0.738625845235738
"IT",2011,"Chemicals",9009755.61,3957020,"Italy",0.439192822900554
"IT",2011,"Paper",4450064.62,4745166,"Italy",1.06631395388591
"IT",2011,"Residual",213785631.85,551352,"Italy",0.00257899464631397
"IT",2011,"Transport",104305630.77,NA,"Italy",NA
"IT",2011,"Total",413431505.54,189961956,"Italy",0.459476245652549
"IT",2012,"Energy",127677709.28,134966276,"Italy",1.0570856632775
"IT",2012,"Metals",18394054.06,14220769,"Italy",0.773117712583258
"IT",2012,"Minerals",28328476.47,21464850,"Italy",0.757712827328762
"IT",2012,"Chemicals",8845271.84,3432786,"Italy",0.388092764371163
"IT",2012,"Paper",4315384.97,4495611,"Italy",1.04176360423297
"IT",2012,"Residual",204429467.79,494817,"Italy",0.00242047785649132
"IT",2012,"Transport",97536989.99,NA,"Italy",NA
"IT",2012,"Total",391990364.41,179075109,"Italy",0.456835486937371
"IT",2013,"Energy",108207619.29,120484302,"Italy",1.11345488229529
"IT",2013,"Metals",14398804.49,12648306,"Italy",0.878427511727399
"IT",2013,"Minerals",25721883.27,21921279,"Italy",0.852242379373802
"IT",2013,"Chemicals",9339434.67,4526905,"Italy",0.484708674556208
"IT",2013,"Paper",4263856.5,4420214,"Italy",1.03667044141847
"IT",2013,"Residual",201468303.92,502966,"Italy",0.0024965018824982
"IT",2013,"Transport",95470345.61,NA,"Italy",NA
"IT",2013,"Total",363399902.14,164503972,"Italy",0.452680287009612
"IT",2014,"Energy",99602243.46,111303702,"Italy",1.11748187725008
"IT",2014,"Metals",14239344.44,12237000,"Italy",0.859379450477005
"IT",2014,"Minerals",25680913.69,20755096,"Italy",0.808191493906306
"IT",2014,"Chemicals",9310737.55,3612757,"Italy",0.388020495755462
"IT",2014,"Paper",4146400.33,4265644,"Italy",1.0287583591814
"IT",2014,"Residual",195496600.61,407672,"Italy",0.00208531503222029
"IT",2014,"Transport",100513134.36,NA,"Italy",NA
"IT",2014,"Total",348476240.08,152581871,"Italy",0.437854445872613
"IT",2015,"Energy",105199198.01,116460423,"Italy",1.10704668099209
"IT",2015,"Metals",12092716.53,11010530,"Italy",0.910509228648892
"IT",2015,"Minerals",24385923.29,20253652,"Italy",0.830546859314753
"IT",2015,"Chemicals",9182561.96,3699131,"Italy",0.402843020947065
"IT",2015,"Paper",4662336.49,4336348,"Italy",0.930080445566468
"IT",2015,"Residual",199960477.59,453130,"Italy",0.00226609780823339
"IT",2015,"Transport",98147920.28,NA,"Italy",NA
"IT",2015,"Total",355483213.87,156213214,"Italy",0.439439073084129
"IT",2016,"Energy",103785133.28,114470630,"Italy",1.10295787443055
"IT",2016,"Metals",13337760.84,12270852,"Italy",0.92000839925092
"IT",2016,"Minerals",22064469.9,19609219,"Italy",0.888723775774917
"IT",2016,"Chemicals",9956374.99,3726564,"Italy",0.37428923717145
"IT",2016,"Paper",4039489.68,4448826,"Italy",1.10133367143545
"IT",2016,"Residual",197139786.23,467416,"Italy",0.00237098765773578
"IT",2016,"Transport",96683164.93,NA,"Italy",NA
"IT",2016,"Total",350323014.92,154993507,"Italy",0.442430272631087
"IT",2017,"Energy",NA,114738343,"Italy",NA
"IT",2017,"Metals",NA,11996945,"Italy",NA
"IT",2017,"Minerals",NA,19820982,"Italy",NA
"IT",2017,"Chemicals",NA,3747603,"Italy",NA
"IT",2017,"Paper",NA,4526986,"Italy",NA
"IT",2017,"Residual",NA,482962,"Italy",NA
"IT",2017,"Transport",NA,NA,"Italy",NA
"IT",2017,"Total",NA,155313821,"Italy",NA
"LI",1990,"Energy",121.18,NA,"Liechtenstein",NA
"LI",1990,"Metals",0,NA,"Liechtenstein",NA
"LI",1990,"Minerals",0,NA,"Liechtenstein",NA
"LI",1990,"Chemicals",0,NA,"Liechtenstein",NA
"LI",1990,"Paper",0,NA,"Liechtenstein",NA
"LI",1990,"Residual",198847.98,NA,"Liechtenstein",NA
"LI",1990,"Transport",75285.96,NA,"Liechtenstein",NA
"LI",1990,"Total",198969.16,NA,"Liechtenstein",NA
"LI",1991,"Energy",787.64,NA,"Liechtenstein",NA
"LI",1991,"Metals",0,NA,"Liechtenstein",NA
"LI",1991,"Minerals",0,NA,"Liechtenstein",NA
"LI",1991,"Chemicals",0,NA,"Liechtenstein",NA
"LI",1991,"Paper",0,NA,"Liechtenstein",NA
"LI",1991,"Residual",205539.97,NA,"Liechtenstein",NA
"LI",1991,"Transport",88449.42,NA,"Liechtenstein",NA
"LI",1991,"Total",206327.61,NA,"Liechtenstein",NA
"LI",1992,"Energy",1817.64,NA,"Liechtenstein",NA
"LI",1992,"Metals",0,NA,"Liechtenstein",NA
"LI",1992,"Minerals",0,NA,"Liechtenstein",NA
"LI",1992,"Chemicals",0,NA,"Liechtenstein",NA
"LI",1992,"Paper",0,NA,"Liechtenstein",NA
"LI",1992,"Residual",205131.82,NA,"Liechtenstein",NA
"LI",1992,"Transport",87674.63,NA,"Liechtenstein",NA
"LI",1992,"Total",206949.46,NA,"Liechtenstein",NA
"LI",1993,"Energy",1878.23,NA,"Liechtenstein",NA
"LI",1993,"Metals",0,NA,"Liechtenstein",NA
"LI",1993,"Minerals",0,NA,"Liechtenstein",NA
"LI",1993,"Chemicals",0,NA,"Liechtenstein",NA
"LI",1993,"Paper",0,NA,"Liechtenstein",NA
"LI",1993,"Residual",213155.32,NA,"Liechtenstein",NA
"LI",1993,"Transport",85567.67,NA,"Liechtenstein",NA
"LI",1993,"Total",215033.55,NA,"Liechtenstein",NA
"LI",1994,"Energy",1757.05,NA,"Liechtenstein",NA
"LI",1994,"Metals",0,NA,"Liechtenstein",NA
"LI",1994,"Minerals",0,NA,"Liechtenstein",NA
"LI",1994,"Chemicals",0,NA,"Liechtenstein",NA
"LI",1994,"Paper",0,NA,"Liechtenstein",NA
"LI",1994,"Residual",199353.21,NA,"Liechtenstein",NA
"LI",1994,"Transport",78281.82,NA,"Liechtenstein",NA
"LI",1994,"Total",201110.26,NA,"Liechtenstein",NA
"LI",1995,"Energy",1999.4,NA,"Liechtenstein",NA
"LI",1995,"Metals",0,NA,"Liechtenstein",NA
"LI",1995,"Minerals",0,NA,"Liechtenstein",NA
"LI",1995,"Chemicals",0,NA,"Liechtenstein",NA
"LI",1995,"Paper",0,NA,"Liechtenstein",NA
"LI",1995,"Residual",202202.48,NA,"Liechtenstein",NA
"LI",1995,"Transport",80228.06,NA,"Liechtenstein",NA
"LI",1995,"Total",204201.88,NA,"Liechtenstein",NA
"LI",1996,"Energy",2504.3,NA,"Liechtenstein",NA
"LI",1996,"Metals",0,NA,"Liechtenstein",NA
"LI",1996,"Minerals",0,NA,"Liechtenstein",NA
"LI",1996,"Chemicals",0,NA,"Liechtenstein",NA
"LI",1996,"Paper",0,NA,"Liechtenstein",NA
"LI",1996,"Residual",203452.31,NA,"Liechtenstein",NA
"LI",1996,"Transport",81496.39,NA,"Liechtenstein",NA
"LI",1996,"Total",205956.61,NA,"Liechtenstein",NA
"LI",1997,"Energy",2443.72,NA,"Liechtenstein",NA
"LI",1997,"Metals",0,NA,"Liechtenstein",NA
"LI",1997,"Minerals",0,NA,"Liechtenstein",NA
"LI",1997,"Chemicals",0,NA,"Liechtenstein",NA
"LI",1997,"Paper",0,NA,"Liechtenstein",NA
"LI",1997,"Residual",215923.09,NA,"Liechtenstein",NA
"LI",1997,"Transport",85064.63,NA,"Liechtenstein",NA
"LI",1997,"Total",218366.81,NA,"Liechtenstein",NA
"LI",1998,"Energy",2827.44,NA,"Liechtenstein",NA
"LI",1998,"Metals",0,NA,"Liechtenstein",NA
"LI",1998,"Minerals",0,NA,"Liechtenstein",NA
"LI",1998,"Chemicals",0,NA,"Liechtenstein",NA
"LI",1998,"Paper",0,NA,"Liechtenstein",NA
"LI",1998,"Residual",226407.11,NA,"Liechtenstein",NA
"LI",1998,"Transport",84805.77,NA,"Liechtenstein",NA
"LI",1998,"Total",229234.55,NA,"Liechtenstein",NA
"LI",1999,"Energy",2827.44,NA,"Liechtenstein",NA
"LI",1999,"Metals",0,NA,"Liechtenstein",NA
"LI",1999,"Minerals",0,NA,"Liechtenstein",NA
"LI",1999,"Chemicals",0,NA,"Liechtenstein",NA
"LI",1999,"Paper",0,NA,"Liechtenstein",NA
"LI",1999,"Residual",223734.51,NA,"Liechtenstein",NA
"LI",1999,"Transport",88944.75,NA,"Liechtenstein",NA
"LI",1999,"Total",226561.95,NA,"Liechtenstein",NA
"LI",2000,"Energy",2665.87,NA,"Liechtenstein",NA
"LI",2000,"Metals",0,NA,"Liechtenstein",NA
"LI",2000,"Minerals",0,NA,"Liechtenstein",NA
"LI",2000,"Chemicals",0,NA,"Liechtenstein",NA
"LI",2000,"Paper",0,NA,"Liechtenstein",NA
"LI",2000,"Residual",214190.24,NA,"Liechtenstein",NA
"LI",2000,"Transport",89760.09,NA,"Liechtenstein",NA
"LI",2000,"Total",216856.11,NA,"Liechtenstein",NA
"LI",2001,"Energy",2827.44,NA,"Liechtenstein",NA
"LI",2001,"Metals",0,NA,"Liechtenstein",NA
"LI",2001,"Minerals",0,NA,"Liechtenstein",NA
"LI",2001,"Chemicals",0,NA,"Liechtenstein",NA
"LI",2001,"Paper",0,NA,"Liechtenstein",NA
"LI",2001,"Residual",211838.89,NA,"Liechtenstein",NA
"LI",2001,"Transport",86431.42,NA,"Liechtenstein",NA
"LI",2001,"Total",214666.33,NA,"Liechtenstein",NA
"LI",2002,"Energy",2423.52,NA,"Liechtenstein",NA
"LI",2002,"Metals",0,NA,"Liechtenstein",NA
"LI",2002,"Minerals",0,NA,"Liechtenstein",NA
"LI",2002,"Chemicals",0,NA,"Liechtenstein",NA
"LI",2002,"Paper",0,NA,"Liechtenstein",NA
"LI",2002,"Residual",217590.31,NA,"Liechtenstein",NA
"LI",2002,"Transport",82534.06,NA,"Liechtenstein",NA
"LI",2002,"Total",220013.83,NA,"Liechtenstein",NA
"LI",2003,"Energy",2726.46,NA,"Liechtenstein",NA
"LI",2003,"Metals",0,NA,"Liechtenstein",NA
"LI",2003,"Minerals",0,NA,"Liechtenstein",NA
"LI",2003,"Chemicals",0,NA,"Liechtenstein",NA
"LI",2003,"Paper",0,NA,"Liechtenstein",NA
"LI",2003,"Residual",226621.08,NA,"Liechtenstein",NA
"LI",2003,"Transport",82425.92,NA,"Liechtenstein",NA
"LI",2003,"Total",229347.54,NA,"Liechtenstein",NA
"LI",2004,"Energy",2847.64,NA,"Liechtenstein",NA
"LI",2004,"Metals",0,NA,"Liechtenstein",NA
"LI",2004,"Minerals",0,NA,"Liechtenstein",NA
"LI",2004,"Chemicals",0,NA,"Liechtenstein",NA
"LI",2004,"Paper",0,NA,"Liechtenstein",NA
"LI",2004,"Residual",226533.77,NA,"Liechtenstein",NA
"LI",2004,"Transport",81367.99,NA,"Liechtenstein",NA
"LI",2004,"Total",229381.41,NA,"Liechtenstein",NA
"LI",2005,"Energy",3029.4,NA,"Liechtenstein",NA
"LI",2005,"Metals",0,NA,"Liechtenstein",NA
"LI",2005,"Minerals",0,NA,"Liechtenstein",NA
"LI",2005,"Chemicals",0,NA,"Liechtenstein",NA
"LI",2005,"Paper",0,NA,"Liechtenstein",NA
"LI",2005,"Residual",225939.67,NA,"Liechtenstein",NA
"LI",2005,"Transport",80992.02,NA,"Liechtenstein",NA
"LI",2005,"Total",228969.07,NA,"Liechtenstein",NA
"LI",2006,"Energy",2746.66,NA,"Liechtenstein",NA
"LI",2006,"Metals",0,NA,"Liechtenstein",NA
"LI",2006,"Minerals",0,NA,"Liechtenstein",NA
"LI",2006,"Chemicals",0,NA,"Liechtenstein",NA
"LI",2006,"Paper",0,NA,"Liechtenstein",NA
"LI",2006,"Residual",228350.06,NA,"Liechtenstein",NA
